SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
495,3039,Tangipahoa Parish,County,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9744037230948226,0.9375,0.9668116385060026,0.9467787114845938,0.9292351679771265,0.9309309309309309,0.9547838847479391,0.93122,0.956980144682161,0.95,0.9884075655887736,0.9464020892598983,0.9568480300187617,0.960431654676259,0.94,0.9493670886075949,0.9500543808455351,0.9677004412086286,0.9622641509433962,0.9457413249211356,0.9629629629629629,0.964561403508772,0.9768637532133676,0.9641308491375202,0.9777539270737081,0.9458333333333333,0.9628252788104089,0.9631555153707052,0.9738372093023255,0.9511705555319574,0.9679227359088031,0.9473684210526315,0.9627507163323782,0.975609756097561,0.9663491001850959,0.956989247311828,0.9696822884966525,0.9674083587892253,0.9637046307884856,0.9732338503828784,0.9340659340659341,0.9605676370257688,0.9693407259811141,0.931394621638524
496,1333,Potter County,County,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9441185527328715,0.968224009130525,1.0057395883197702,0.9724881355932203,0.9588960619754681,0.9722217951482958,0.9597800544490616,0.8977173913043478,0.9710273515677118,0.94765735723218,0.9571039325842696,0.9538138138138138,0.9469484205743801,0.9769007471980075,0.9762331838565023,0.9361134529451485,0.9740491731940819,0.9770545454545455,0.9450814277981596,0.9961726618705036,0.9529527009222661,0.9340272217774219,0.9333638183117812,0.9501613097707574,0.9710982658959537,0.9651820833333333,1,0.9896219421793921,0.9623580533024334,0.9475263022838081,0.9837180465784344,0.9619077346278317,0.9353377926421405,0.9381155556481867,0.9701491841491842,0.9475802765039311,0.9648551020408163,0.981301000769823,0.9528228571428572,0.9730068965517241,0.9944342857142857,0.9682478016153835,0.9714285714285714,0.9527673469387755,0.9274954128440367,0.9681573770491804,0.9938061583011583,0.970593984962406,0.9837529411764706,0.9990050251256282,0.9765458924170678,0.9394781954887218,0.9440053050397877,0.9965009096422074,0.9802756188561215,0.9543037463014541,0.9374034304091478,0.953489244825447,0.9461217681401167
497,1991,Randall County,County,TX,0.8975974710221286,0.896551724137931,0.9208340425531915,0.938259788710296,0.9759303797468355,0.9497147555644709,0.9417760784313726,0.9484104289318755,0.9747991967871485,0.9295369211514393,0.9341632399041122,0.8626102692399333,0.9374709794664269,0.9768651685393258,0.9452614015572859,0.9593995552260934,0.9672236842105263,0.9655772179587414,0.9700918367346939,0.9193293293293293,0.9802351175587793,0.9295604508310944,0.9613142857142857,0.9284036697247706,0.9783975346748579,0.9641630094043887,0.9520163227016886,0.9912663755458515,0.9816888888888889,0.9840553140096618,0.9660766964087648,0.9569958364074973,0.954308750862664,0.9891377983063895,0.9515946597009068,0.9443316796680455,0.9856080041046691,0.9598180991359709,0.9857476375764314,0.9737961225766104,0.9749642625081222,1.022553633217993,1.0052813560936742,0.9912683952347582,0.9708048660074129,0.9667058823529412,0.9371257988304514,0.9735350318471337,0.9471603752345216,0.9675675947037882,0.9853675391717842,0.9911290322580645,0.9926518942101501,0.9552126436781609,0.9531487643732927,0.935251798561151,0.9629776551053655,0.949874686716792,0.9712859001463652,0.9814038627071229,0.9888644688644689,0.9846577629382304,0.9565275590551181,0.9930972984422706,0.9821905718861916,0.9956979661449308,1,0.9943085714285714,0.9782629853199225,0.9782608695652174,0.9849877541100787,0.9887509809366242,0.9888461678616824,0.966527531319576,0.9860686567164179,0.9922145691496719,0.9976948317489394,1,0.9870886075949367,0.9801119729537205,0.9801725824527698,0.9746064257028112,0.9739215686274509,0.975973003763605,0.98909,0.9887179487179487,0.9780256126209825,1.0015,0.9827586206896551,0.9785575394943526,0.9857269065709864,0.9824788996561425,0.9476117103235747,0.9884384515006525,0.998652539614151,0.9683470085470085,0.9891328515842135,0.9727262054507337,0.972825118351434,0.9900914873342332,0.9885384615384616,0.9970469498009988,0.9892551724137931,0.9812675485123097,0.9901233074264524,0.9710021965492379,0.9776033464833245,0.9469508128386828,0.9668584014179786
498,1229,Morgan County,County,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9238095238095239,0.9247353787620116,0.9086249130553119,0.9092728485657104,0.9436314512498676,0.9516546083959138,0.9454949944382648,0.9449311639549437,0.9483793517406963,0.9219070140093499,0.9504754754754754,0.9334823923979877,0.9514857489387507,0.9113404923621377,0.9318754019886744,0.9495989117317236,0.9699624530663329,0.9537030805057938,0.9627372486224274,0.9544444444444444,0.9299895355834132,0.9539693128752502,0.9473684210526315,0.9324293634897868,0.9389460742732495,0.9108781127129751,0.9559867566429846,0.9436415596413593,0.9448763612496759,0.9588660366870484,0.964824120603015,0.949943117178612,0.9528766054189783,0.96,0.9434396582576317,0.9285872849364324,0.9447474972191323,0.9433333333333334,0.9457958255020279,0.9564357685152505,0.9610381488430269,0.9535020600353149,0.9668320094860379,0.9640811432599343,0.9667372607723441,0.9621425214708466,0.9584767036724448,0.9558823529411765,0.9511065357933683
499,1972,Pickens County,County,SC,,,,,,0.9642857142857143,0.9491525423728814,0.9427121102248006,0.9365079365079365,0.8870967741935484,0.9274336283185841,0.9492047203694202,0.8928571428571429,0.9225016083332193,0.8803536964288159,0.9074548328931833,0.8571428571428571,0.9,0.898876404494382,0.8988279016580903,0.9343112732515593,0.9243909490336873,0.8402409146590446,0.8673894912427023,0.878801221033162,0.8823529411764706,0.9155313381139694,0.908340902840857,0.9317805261922125,0.9318323952470294,0.9172107899065711,0.9364224297679935,0.9106077459803823,0.9156121480544133,0.8715596330275229,0.9298179227359089,0.8841294966840592,0.9174326011358308,0.9178378378378378,0.9419129422041054,0.9057398630858347,0.9294909247641396,0.9449311639549437,0.9163179916317992,0.9393571861734384,0.9418179057273612,0.9145663888609967,0.930357522526936,0.948,0.9427356839209803,0.9218662169758292,0.954253037884203,0.9454949944382648,0.9412452930437443,0.9399684044233807,0.9434729564863765,0.93533333333333335,0.9467667023937121,0.9332323232323232,0.9164247485370374,0.9117363158306655,0.9113869400971397,0.9460635058721183,0.9326660600545951,0.9368476483934967,0.9584905660377359,0.9577801280526277,0.9503394069310468,0.9574604961601866,0.9431786136874101,0.9372596729622626,0.955026749298162,0.9380040204983702,0.9404481132075472,0.942741935483871,0.9602690257671808,0.9435310936383131,0.9673115410273516,0.9619084263178146,0.9580536912751678,0.962278675904542,0.958117100968224,0.9450426742532005,0.9554140127388535,0.9516201465027937,0.9569856618872957,0.9616453585325181,0.97259923814573,0.9727513227513227,0.9775973108169561,0.9736842105263158,0.9627406851712929,0.9652807656900637,0.9612547883164376,0.9536741069407344,0.949748743718593,0.9376838939021055,0.9623853211009175,0.96,0.9701339468849769,0.9665050929235168,0.9785025945144552,0.9708099666105356,0.9702853780523684,0.9807414333231237,0.9755599800895969,0.9591280653950953,0.9538461538461539,0.9581749049429658
500,394,Boone County,County,KY,,,,,,,,,,,,,,,,,,0.9439359267734554,0.9485034975840816,0.950950950950951,0.93525418788603,0.9264705882352942,0.9311740890688259,0.8988466804097754,0.8714417630818612,0.8994349627160179,0.9116175653140633,0.9326461710257707,0.9375,0.948582729070534,0.9268631711085361,0.9432073425653243,0.9358127329801844,0.9438024531956101,0.914146551724138,0.9189944134078212,0.9273913237373459,0.8724035608308606,0.9289312839422056,0.9616519174041298,0.9455587392550143,0.9194159004867496,0.9486510008703221,0.944994319128513,0.9486486486486486,0.9438095238095238,0.9257962210764872,0.9600329017609814,0.9196428571428571,0.9649749821300929,0.9449770748349211,0.9454545454545454,0.9473684210526315,0.9668335419274092,0.958904109589041,0.9498403067617602,0.9520308677545524,0.9490600363856883,0.9530465949820789,0.932409545804465,0.9348401016111633,0.9416470409819979,0.9590183600488992,0.9585009153209068,0.9722222222222222,0.9676740353538584,0.9641944978559778,0.962278675904542,0.9621802002224694,0.9337141149361801,0.9593421653723161,0.9367088607594937,0.9533140877598152,0.933924793560982,0.9621621621621622,0.9694853563568647,0.9672547931435274,0.972492358988608,0.9668224921630094,0.9667218189581555,0.9574468085106383,0.9687862227017254,0.9649488456447497,0.9610126582278481,0.9662931590812408,0.9533029612756264,0.9690528290090653,0.959375,0.9722709722709723,0.969179157673956,0.9714285714285714,0.9636767976278725,0.9691407010886425,0.9568674080028582,0.9693877551020408,0.9695891875814402,0.9629629629629629,0.9558436311958506,0.9678347845174765,0.9774436090225563,0.9794748883682143,0.9782148219648219,0.984930032292788,0.9794298550367774,0.9787234042553191,0.9739826551034023,0.9657172700650961,0.9608695652173913,0.9658590839576565
501,1569,Calhoun County,County,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9215064603261329,0.9110057925223802,0.8952187182095626,0.9178079626585298,0.9065865782932891,0.9257884972170687,0.9009009009009009,0.9333333333333333,0.929701230228471,0.8896430538501574,0.9006928406466512,0.9184100418410042,0.9312092280986646,0.896407899216888,0.9031673971803766,0.9172876818790208,0.9583833533413365,0.9461732548359967,0.9447004608294931,0.9395717883973276,0.9283783783783783,0.928,0.9318664922855064,0.939546915336389,0.9191323283082077,0.92663172939495,0.913755401869436,0.9332443257676902,0.95,0.9298421633188734,0.9457729729729729,0.9554140127388535,0.9338263915920592,0.9367360074780824,0.9345725916741362,0.9272848565710473,0.9454949944382648,0.9447236180904522,0.9257142857142857,0.9578544061302682,0.9752505567928731,0.9671848013816926,0.9575169496796666,0.9581658309669683,0.9641089123005212,0.9533235767412982,0.9474710889283955,0.9449444533983844,0.9455993502128901,0.9702850212249848
502,2097,Windham County,County,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9399652143108278,0.9478672985781991,0.9485758534999329,0.9247397918334668,0.9477708585914251,0.9380863039399625,0.9346938775510204,0.9080779944289693,0.90801886792452835,0.9113924050632911,0.9018891778782259,0.9166666666666666,0.9330143540669856,0.9426702577914583,0.9495798319327731,0.9583333333333334,0.9407665505226481,0.9194159004867496,0.8952082400358262,0.9202518196278948,0.8768461419297034,0.8897916666666666,0.9053691275167786,0.9312684365781712,0.9315604311008467,0.9424622137604428,0.9531914893617022,0.9436353529738744,0.9459560450366291,0.940751679131139,0.9458925750394944,0.9376211291872889,0.9133212231304875,0.9145527369826435,0.9253855773238849,0.9212598425196851,0.9605633802816902,0.9652736904061212,0.9638372591389006,0.9619109102646869,0.9457134860392062,0.9454545454545454,0.9501881985997276,0.9380863039399625,0.9390243902439024,0.9571729865334884,0.962278675904542,0.9843937575030012,0.9628197717766962,0.9639869043288468,0.9767441860465116,0.9729792611015283,0.9722067815453029,0.9749895789912464,0.9611856074722247,0.9370213500694113,0.9372375907396508,0.964716391246092,0.9595251328265084,0.9562563580874873,0.9711595055915244,0.9654874859636298,0.995382247306311,0.9741969457609269,1,0.9738480672558014,0.9687102642852952,0.9601310043668122,0.9393939393939394
503,2247,Delaware County,County,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9230840237232594,0.9486927173111463,0.9448929448929448,0.9446254762467778,0.9496124031007752,0.9624547718308203,0.9264637143052086,0.9462016761286834,0.9472566947050496,0.9578684674104522,0.9485714285714286,0.9463148316651502,0.9110671936758893,0.9757589984350548,0.9330775511022082,0.9399771428571428,0.9603944379677571,0.9587442284850314,0.9653061224489796,0.9416261292564281,0.9412995323652473,0.8768324430034387,0.9310053261264679,0.9220489977728286,0.9062323676680972,0.9413573631700097,0.9435474724980153,0.962278675904542,0.9594171974522293,0.9457641524964516,0.96,0.9489208633093525,0.9483793517406963,0.9285714285714286,0.9471050750536097,0.8997567954220315,0.8931552587646077,0.9565671409346661,0.9561780575038161,0.9738260200153964,0.9710144927536232,0.9769990265609789,0.9784172661870504,0.9542184434270765,0.9560927666966339,0.9422850412249706,0.9508557797188701,0.9718864999268685,0.9437419479990976,0.9184184184184184,0.9587328053355565,0.9778309201078486,0.9851301115241635,0.9737570356379974,0.9720228225382864,0.9776751347190146,0.979390093708166,0.9338577452711445,0.9673115410273516,0.9426379017136877
504,1548,Bossier Parish,County,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9751381215469613,0.9719719113853448,0.9771210676835081,0.9610509333947914,0.9707112970711297,0.9610894941634242,0.9549356223175965,0.9579085788763209,0.9624128523795089,0.9560558168221418,0.9426229508196722,0.9694323144104804,0.9472205279710284,0.9703631732648266,0.9626825310978907,0.9602625734446599,0.9532610971317514,0.9578947368421052,0.9398644555997202,0.9666708351580097,0.9309309309309309,0.9302163256030387,0.9478219243657252,0.9302325581395349,0.9503167722574192,0.9508562646370022,0.9648955304784901,0.9660379549384492,0.9694117647058823,0.9547770700636943,0.9642857142857143,0.9624941397093296,0.9556035306585474,0.9516390085996762,0.9365984178687762,0.9633240689271818,0.9529197432019689,0.9586662081693065,0.9622326769142807,0.9788481489184824,0.9653179190751445,0.9587383026782833,0.9667541557305337,0.9665926512759286,0.9610668527456339,0.9540808386352266,0.9442719156918143,0.952,0.9675645959318306,0.9693127903548966,0.9710546359297247,0.9772066355241826,0.9739371146282918,0.9587628865979382,0.9627406851712929,0.9569377990430622,0.9582863585118376,0.9578829860316007,0.9764976958525345,0.9777171441564347,0.9793056298674276,0.9786525452104606,0.9699494944712826,0.9638805042849405,0.9692307692307692,0.9716279069767442,0.9568345323741008,0.9538414487857121,0.940562184529224,0.964516129032258,0.9567901234567902,0.954653937947494,0.9753253045404209,0.9656743382295185,0.9683794466403162,0.9779816513761468,0.9787946918183812,0.9692390328373525,0.9688581314878892,0.9651970149253731,0.9699833240689272,0.9642601858470335,0.9621621621621622
505,1308,Parker County,County,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9801451416033018,0.9769923307769256,0.9788833229433367,0.9918334013883218,0.9888929798723614,0.9190538826178116,0.9529079365079365,0.9954977488744372,0.996415770609319,0.9333725894952275,0.96,0.9857667809793773,0.9801704190837957,0.9878048780487805,0.9432818890116123,0.985635229448459,0.9957983193277311,0.9723679608254634,0.9846256813713854,0.9704565972123087,0.9811748228703245,0.9822221908605944,0.9431588464634006,1.007749965897245,0.9570110046148386,0.9886674482219617,0.953165450694281,0.9692337514884661,0.9821351344220872,0.9949763143390524,0.977210472895996,0.9726711813393529,0.9459956866804693,0.9477748033060704,0.9504752376188094
506,1393,Skagit County,County,WA,0.8640160642570281,0.9123116107637605,0.9270806057303886,0.9207058523645407,0.8795329852871381,0.9206349206349206,0.880116868548378,0.8833072625698324,0.9254976303317536,0.8833152748776639,0.8832781954887218,0.9066478409224614,0.8692417508417508,0.9108315748059659,0.8487719298245614,0.8925170659593895,0.930156491993283,0.9016,0.9153484646194927,0.8767936428592431,0.9156963229743331,0.8891410443282175,0.9171865007541478,0.893646931603136,0.8736231884057971,0.8904109589041096,0.8846392765643827,0.9202898550724637,0.9138570535528235,0.9339275766016714,0.924202626641651,0.9271346545656604,0.954,0.9273204633204634,0.9059608148979219,0.9481698389458272,0.944015444015444,0.9224166905239048,0.9472356215213358,0.9571082023435267,0.9645881960653551,0.9657524091919941,0.9701379180049121,0.9690690982776089,0.9636224915047766,0.9506546854942234,0.9472259810554804,0.9508581419766915,0.9516129032258065,0.9430060120240481,0.9433962264150944,0.9441904761904761,0.97408,0.965287356321839,0.9620880167650981,0.9767441860465116,0.956140350877193,0.9590537210448496,0.9506957047791893,0.9430614231973805,0.9592899408284024,0.9697674418604652,0.9585711928724633,0.9727626459143969,0.9803921568627451,0.9786301369863014,0.9789736842105263,0.9785418387419182,0.9739130434782609,0.9781818181818182,0.9706479567040371,0.9621928166351607,0.9694321704148255,0.9750299010660928,0.9847718708515106,0.9961937959107285,0.988517745302714,0.9861157964742508,0.9859800415693059,0.9862510567022489,0.9771421107628004,0.9869214719271624,0.9711030841900528,0.9795749894694628,0.9777777777777777,0.9818181818181818,1,0.9920622835044017,1,1,1,1,0.98421347614896,0.983257055682685,0.9721471425974183,0.9783595260105891,0.9749303621169917,0.9920637628651724,1,0.9987496092528916,1,1,1,1,1,0.9839678714859438,0.9701827032494625,0.9695121951219512,0.9720369887991664
507,940,Clarke County,County,GA,,0.8696717164141119,0.8821548821548821,0.8847176079734219,0.899856938483548,0.8879240547324103,0.8712447481085218,0.8905013192612137,0.9173595817292335,0.9138342277877162,0.8287176684881603,0.8553538924428511,0.7820727290065115,0.8333917571282381,0.8890162567736557,0.872,0.8180991359708959,0.89585662171037,0.8254127063531765,0.8765243902439024,0.9017512520868114,0.8361204013377926,0.9006004002668445,0.8236294517807123,0.8238805970149253,0.8074773699682742,0.8837213683771381,0.9061913696060038,0.9171762090050027,0.8991397998888271,0.8787878787878788,0.8526315789473684,0.8711111111111111,0.8881390017980247,0.8901051168447571,0.9007075365613688,0.9045351216185498,0.9055247592813708,0.8952080042127436,0.9283144912641316,0.9311780774204607,0.9440361786319955,0.9253089157457712,0.9326660600545951,0.889078383120996,0.9204251032088403,0.933891771682728,0.8733070512447316,0.9211929041443798,0.9076305220883534,0.9211956521739131,0.9347897196261682,0.9311000874539979,0.936,0.9321283652492713,0.9188846641318125,0.9341329305135951,0.9336717428087986,0.9102564102564102,0.91963744001765,0.9174318308291597,0.9248968976160068,0.938458348017202,0.9513431492014225,0.9555555555555556,0.9433180470631832,0.946498849987222,0.9573643410852714,0.9336446519902157,0.9411285266457681,0.9346733668341709,0.9375,0.9171762090050027,0.9609882044510115,0.9469936460718396,0.9534229446702095,0.9686221009549796,0.9651101354171621,0.9584482552727409,0.954267474757329,0.9624880076750879,0.9693558474046279,0.9515868746637978,0.9540636042402827,0.9598520598781375,0.9648999648999649,0.9698070807339768,0.9909652406848586,0.9803921568627451,0.9779848607413202,0.982752673335633,0.9733110295704727,0.9626584446728331,0.9761904761904762,0.9646017699115044,0.9741969457609269,0.9801587301587301,0.9831932773109243,0.9729218784478334,0.9895006613756614,0.9865053513261982,0.9846035411855273,0.9814967704336847,0.9748720335039553,0.9767313019390582,0.9672488923288823,0.9721428571428572,0.9642729546266524,0.9627030383309877
508,238,Linn County,County,OR,0.9134406263592867,0.9221336370539104,0.9404337565772543,0.9126371006199332,0.9617200989103003,0.9315068493150684,0.8963786113056953,0.9322153860203974,0.9262568771142788,0.9110057925223802,0.8630393996247655,0.9178111922735196,0.8728571428571429,0.8771929824561403,0.8935628595911372,0.9171909140885967,0.9405726254940335,0.9385753452138152,0.9170413577996517,0.9147286821705426,0.9449096292729899,0.9141083132114523,0.9231362831269698,0.9229058561897702,0.8952080042127436,0.8844835627774017,0.9171597633136095,0.938561875451195,0.9540540540540541,0.9682854580536457,0.9523452380952382,0.9267067690502441,0.949596593168379,0.9479596223832967,0.9643398064592892,0.9205787578189171,0.9083333333333333,0.9380863039399625,0.954233409610984,0.9538461538461539,0.9474310900598645,0.9622903138528138,0.9773614349293177,0.9507749860734935,0.952405359090201,0.9527896995708155,0.968886732268063,0.936026936026936,0.9259259259259259,0.9619289340101523,0.9408640817285486,0.9679770011117288,0.97,0.9705882352941176,0.9714122355631789,0.9719839908519153,0.9831932773109243,0.9720953861986091,0.9593957518956342,0.9592348061621805,0.9654999913749979,0.9688888888888889,0.9696719620383742,0.9701651067409822,1,0.9902912621359223,0.9895622890419125,0.9963437884890556,0.9974231704838277,0.9828571428571429,0.970873870442821,0.9773913043478261,0.9849794976463666,0.9814197236779418,0.9939658759883478,0.9878419452887538,1,1,1,1,0.9934385030906114,1,0.9905482269104056,1,1,0.992855409995148,1,1,1.0014513788098693,1.0056772100567721,1.005596362364463,1,1,1,1,0.9848484848484849,0.9930313588850174,0.9933729724804082,1,1,1.0054054054054054,1,1,1,0.9946428571428572,0.9868598072810064,0.9863013698630136,0.9813294797687862,0.9821753364859949
509,1203,Mercer County,County,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9082969432314411,0.9478672985781991,0.9339496951834955,0.9373692468619247,0.941496770925668,0.9272486772486772,0.9351351351351351,0.8969072164948454,0.9237875288683602,0.8863038137861374,0.918974358974359,0.9131112582995429,0.9009335650860815,0.9536363636363636,0.9288368105172906,0.9056603773584906,0.9009009009009009,0.9433357325132501,0.9395664335664335,0.9276100400145507,0.9171762090050027,0.8863473909935669,0.9101796407185628,0.9295539808253439,0.8925318761384335,0.9284191070116558,0.9456486731227703,0.9545983701979045,0.9322996982110252,0.8857142857142857,0.9249061326658323,0.9483322432962721,0.89086859688196,0.9090220677133232,0.8920426977195536,0.9229583975346687,0.9252125777549507,0.9080800593031876,0.9508196721311475,0.9515859766277128,0.9157262287792419,0.9052532833020638,0.92,0.9252271139063593,0.89086859688196,0.8876734081045142
510,2748,Jefferson County,County,NY,,,,,,,,,,,,,,,,0.9363831308077198,0.9276815110032923,0.9417989417989417,0.9353395689304596,0.9291269121360619,0.9333333333333333,0.9455846401786512,0.9333548927572655,0.9138784696174044,0.8758758758758759,0.8843159065628476,0.9630221731814541,0.9198717948717948,0.9056119000021673,0.9165244290384151,0.925868001251173,0.9115942028985506,0.9224917451970782,0.9344978165938864,0.9299587992937022,0.8993293263470146,0.9222053810461275,0.8502125531382846,0.9065743944636678,0.8755884796455276,0.8991967871485944,0.9083568240544985,0.9421364985163204,0.9083728278041074,0.898325847284606,0.9153395064259762,0.8763285024154589,0.8797814207650273,0.9133539935202142,0.8996379991224221,0.8510865961004358,0.873663365392296,0.9144676979071884,0.9100815850815851,0.9285714285714286,0.9237730630622436,0.9073359073359073,0.9346938775510204,0.8966283808818081,0.9095673409405256,0.9253855773238849,0.9657534246575342,0.9015856308569876,0.921217173822426,0.94740058503128,0.9607843137254902,0.9426702577914583,0.9117496151872755,0.8910417979416089,0.8911917098445595,0.9007058823529411,0.906801007556675,0.8575924364623599,0.8796296296296297,0.8106691422634394,0.8792995622263915,0.9109661835748792,0.9454545454545454,0.9392998513715478,0.9221560552298225,0.9421976047259855,0.9090909090909091,0.9285714285714286,0.9099181073703366,0.8902409344095159,0.8648648648648649,0.8989993746091307,0.9276100400145507,0.9350871930289284,0.9225413402959095,0.9435310936383131,0.9286608260325406,0.9493919183993723,0.937695353198583,0.9460214393126736,0.905488282602279,0.8992805755395683,0.9152193125708468,0.9158584534731324,0.9238095238095239,0.942023538545692,0.96631343701648,0.9362771335117455,0.967983991995998,0.93860912786167106,0.9375,0.9433962264150944,0.9111111111111111,0.9529445330730324
511,2394,Lycoming County,County,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9654686398872445,0.9552224644919676,0.9674852205547977,0.9588235294117647,0.9473684210526315,0.9578465655031353,0.9384615384615385,0.972214434084316,0.9237875288683602,0.9211873080859775,0.9157271540981433,0.9332443257676902,0.9449694274596998,0.9557325758511384,0.9591326105087573,0.9534883720930233,0.941816659690247,0.9373285483446695,0.9369579719813209,0.9684758439458258,0.9185185185185185,0.9102730819245773,0.8970840480274442,0.9139426284189459,0.9496472260291355,0.9449694274596998,0.9584641786109305,0.9564019756838906,0.9461491230601735,0.933436489328236,0.9314857582755967,0.9390367811420444,0.9285714285714286,0.9639869043288468,0.9006054541411446,0.9369970108070821,0.9378378378378378,0.958041958041958,0.9655922530885794,0.9645811549768921,0.9457598266790468,0.9377148934034926,0.9444444444444444,0.9444522068042351,0.935601513945884,0.9266123054114158,0.9250533942204444,0.9487857110803897,0.9432105794652084,0.955464838387432,0.9692064413333679,0.9637681159420289,0.958707391445071,0.9625034915983977,0.9463867289122688,0.9283124734287329,0.9280698728688282,0.952
512,2173,Canadian County,County,OK,0.8960573476702509,0.9770870239909913,0.9718172983479106,0.9777015437392796,0.9730722688656296,0.9659890419063567,0.9710363301523522,0.9587155963302753,0.9691362315616789,0.9667194928684627,0.9497354497354498,0.9492729992915936,0.9438567941415785,0.9579501057358936,0.9494743981010512,0.9567852017222134,0.9710285520630348,0.967741935483871,0.9591977517421131,0.963855421686747,0.9580263439414969,0.9573542210617929,0.9612063542975872,0.9684893419833179,0.9542387628828894,0.9711995559744521,0.9671010555431045,0.9717833695769487,0.9629094412331407,0.9596354166666667,0.9601822872439365,0.975243871935968,0.9716040870055789,0.9660515595793923,0.9717123731375513,0.9726964769647697,0.9698558322411533,0.9779633192489151,0.9637103633050917,0.9782713427481826,0.9761758481807632,0.979706088173548,0.982078853046595,0.9843176509843177,0.9807355516637478,0.9802764277136846,0.9740143369175627,0.978461002861277,0.9765013054830287,0.9851167774729184,0.9770114942528736,0.9702850212249848,0.9937888198757764,0.9818181818181818,0.986703988803359,0.9821428571428571,0.9854053944248905,0.9836065573770492,0.976775956284153,0.9831460674157303,0.9793486097614494,0.9666666666666667,0.988,0.9824561403508771,0.9888443497031882,0.9869773817683345,0.979765708200213,0.9725747989002724,0.9840274889549017,0.983886555000631,0.9737986270022884,0.9767441860465116,0.9689310163243813,0.9680307705136758,0.9775443786360647,0.9833366111220371,0.9796285525843906,0.9828448892065761,0.9848781927031398,0.9837837837837838,0.9772492846482734,0.9689099526066351,0.9693014766189572,0.9638157894736842,0.9727626459143969,0.9793005703311065,0.9761928571258505,0.9746664527686426,0.9830361026533275,0.9731383218591227,0.9813874788494078,0.9707446808510638,0.9763629110894424,0.9754877438719359,0.9670367543233582,0.9666571690384355,0.975,0.9748589020010262,0.9702395300163732,0.98,0.9809506531204644,0.9754383800161779,0.9771986970684039,0.9799885511671501,0.9788213270571424,0.9768454194972319,0.9792709077912795,0.9683666881859264,0.9745897177060849
513,2845,Sheboygan County,County,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9218080474402279,0.9126594700686947,0.9673786869103691,0.9375,0.9334023020727914,0.9069264069264069,0.9090041859440405,0.9564838990426457,0.9376782812755667,0.9782125389061805,0.9382024973767247,0.9481189747416081,0.9373369601004959,0.9504752376188094,0.9493707662200812,0.9355052799244883,0.9409888357256778,0.9620102586489141,0.9598865187300292,0.9754877438719359,0.9727492238703,0.9671325164609951,0.9682570219315121,0.9672808695428179,0.9607686148919136,0.9591326105087573,0.9448275862068966,0.9398280802292264,0.9634076615208691,0.9527622097678142,0.9664804469273743,0.98,0.9887359198998749,1,0.9801465386558867,0.9960181730389359,0.9649749821300929,0.9684951816160119,0.9553158705701078,0.9522986832352198,0.9679382545077164,0.9747451388396271,1,0.9754562617998741,0.998422712933754,0.9944479567487986,0.9821767556244315,0.970873786407767,0.9759824213019841,0.9693558474046279,0.9721033907726515,0.9538534911807014
