SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
1205,5773,Manchester,City,NJ,,,,,,,,,,,,,,0.863553370151763,0.8322916666666667,0.8258665628386705,0.8776563058235084,0.8544096847292139,0.8783783783783784,0.85995085995086,0.9156202366262611,0.8578474035393095,0.8374025974025974,0.8041570438799077,0.8147492719761587,0.8285349065880039,0.8351575049688258,0.9001800360072014,0.8163265306122449,0.8811265075699255,0.8826990976853668,0.8927258716465403,0.8502834278092698,0.9045195514347492,0.8856235107227959,0.8752736085053159,0.8947486151133568,0.893995552260934,0.9170305676855895,0.9313556398758193,0.9348914858096828,0.9458816351433801,0.938777928136882,0.9559884559884559,0.9387037750385208,0.9391473174980695,0.9462924708680256,0.9254627313656828,0.9663503307602901,0.9160165745856353,0.9392534764576727,0.9225935191803669,0.9436558963734485,0.9531158206980472,0.9414401793219389,0.9535020600353149,0.9379689844922461,0.9261576971214017,0.9461689242561657,0.96,0.9193677470988395,0.9157931804268008,0.94136632598171055,0.9411764705882353,0.9424430641821946,0.9370573559505376,0.9572596800717162,0.9415588930607703,0.9363446063505871,0.9427121102248006,0.9536679536679536,0.933357265570912,0.9296667003673373,0.9106382978723404,0.9247648902821317,0.9142857142857143,0.943952802359882,0.9443632612713285,0.9516098963237589,0.9285714285714286,0.9333333333333333,0.9594512581999548,0.9463829787234043,0.931593877162614,0.9454757853569342,0.9380952380952381,0.962772785622593,0.9538461538461539,0.9559498378036237,0.9587205700123915,0.96831541218638,0.9545454545454546,0.9676778422590185,0.9580387205387205,0.9712230215827338,0.9686221009549796,0.9436249709561606,0.9503167722574192,0.923432089265102,0.9607336524241228,0.9580243984419796,0.9682584777499419,0.9573542210617929,0.9562482909488652,0.9609949123798757,0.9457413249211356,0.9371612571422112,0.9700530183350089,0.9449449541284404
1206,5398,Kent,City,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9273381045025013,0.9414225941422594,0.9593421653723161,0.962278675904542,0.959349593495935,0.9772390889359588,0.9575552644204155,0.9570475396163469,0.9572901325478645,0.9761112965029977,0.958974358974359,0.9131403118040089,0.9361538461538461,0.9611388995767602,0.9668192219679634,0.9629629629629629,0.9782915360501567,0.9729583558680368,0.9666513882522882,0.9710793918531561,0.9899947340705635,0.9403761504601841,0.9636767976278725,0.9666666666666667,0.9645131938125568,0.9633249118520781,1,0.9843604463573659,1,1,0.989852967774196,0.9868853306153287,0.9551243177683445,0.9841141033817739,0.9504320145520692,1
1207,19725,Oakland Park,City,FL,,,,,0.9153318077803204,0.9078771695594126,0.9422850412249706,0.9382468293966864,1,0.9019280682239526,0.9481286549707602,0.9444444444444444,0.9008189262966333,0.9682804674457429,0.8838347836612823,0.9648140608942346,0.947001696076193,0.9565701020457513,0.9272918861959958,0.9307527015020971,0.9130350913195158,0.9047619047619048,0.9485445457218464,0.9202049022426626,0.9285714285714286,0.9422850412249706,0.9377931519699813,0.94,1,0.9222281386818127,0.9062123414515999,0.9282700421940928,0.9664292980671414,0.950950950950951,0.932806324110672,0.9390894425915026,0.9476190476190476,0.9169320594479831,0.9313154831199069,0.9486773514412317,0.9554777388694348,0.9314857582755967,0.9777958106217187,0.9949972206781545,0.9526610644257703,0.9555153940114532,0.9281164695177434,0.9633197480548351,0.901060070671378,0.92,0.9137114697072181,0.9230769230769231,0.9302325581395349,0.9448118975484763,0.9115177468903832,0.9354838709677419,0.9077607975514876,0.9433962264150944,0.9540636042402827,0.9263986728951507,0.94972067039106145,0.9411033100703494,0.9322033898305084,0.944,0.95,0.9207365892714171,0.9398399387895027,0.932415519399249,0.9472259810554804,0.9486842105263158,0.9486210973700189,0.9411183077882316,0.9382819015846539,0.9654575826273715,0.9494252873563218,0.9486083591005658,0.944998163686188,0.9635811836115327,0.938938075230092,0.96,0.9569377990430622,0.9515570934256056,0.9471363927402332,0.9422222222222222,0.9591326105087573,0.9534632034632035,0.9514718614718615,0.9566147859922179,0.9486612394710837,0.9504283965728274,0.9537939805002119,0.9638426314797537,0.9554754754754755,0.9551282051282052,0.955649419218585,0.9452054794520548,0.9417344173441734,0.9468966457594764,0.9629629629629629,0.9339407744874715,0.9588235294117647,0.9647869906634514,0.9571428571428572,0.9532953506365618,0.9579060436766332,0.9504132231404959,0.9596747967479675,0.92,0.9390721620638518
1208,53694,Okeechobee,City,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9205387205387205,0.9547738693467337,0.9463087248322147,0.9117647058823529,0.9495418862478406,0.9,0.9342105263157895,0.8974358974358975,0.8914602346805737,0.9567441860465116,0.947022358641028,0.8883826879271071,0.9270516717325228,0.9261744966442953,0.935251798561151,0.9628252788104089,0.8961605351170568,0.9414225941422594,0.9020323414719408,0.9355316783994072,0.933955970647098,0.9732988033577424,0.9333333333333333,0.9478672985781991,0.9385185185185185,0.9259259259259259,0.9011627906976745,0.9665653495440729,0.9045226130653267
1209,13149,Oxford,City,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.984251766536568,0.9419234782608695,0.9987357774968394,0.9653877217698588,0.98996003996004,0.9758363636363636,0.9664429530201343,0.993552,0.9135534246575342,0.9916901913596112
1210,54592,Stuart,City,FL,,,,,,,,,,,,,,,0.8571428571428571,0.8211426163385709,0.8597449908925319,0.8540540540540541,0.8741571496077528,0.8521004225702212,0.8837209302325582,0.9210416143347567,0.9212333582081481,0.8987485779294653,0.8805477534731088,0.9036144578313253,0.8701310292835547,0.875,0.9186878003233814,0.8910162002945509,0.914274315541001,0.8974478330658107,0.925,0.9266123054114158,0.8925148726792758,0.9303219281982134,0.9157193821604537,0.8869822485207101,0.9181750557897348,0.9410219337385564,0.9317829457364342,0.94,0.9298998569384835,0.94972067039106145,0.9252242542633571,0.9241550557345741,0.9454949944382648,0.9069767441860465,0.9020636759402851,0.9115768566894422,0.9289617486338798,0.9181969949916527,0.9181616485249802,0.9298412661993751,0.9259259259259259,0.9470100021281124,0.9536177657693887,0.9439713305569388,0.9309533150255002,0.9452595308873053,0.9301080164679275,0.9390243902439024,0.9426934097421203,0.9425633280398014,0.9515388839108395,0.9512195121951219,0.9464882943143813,0.9459459459459459,0.9583333333333334,0.9341379030563525,0.953073845034558,0.9578310008348518,0.9464012251148545,0.9452887537993921,0.9414533686378347,0.9492953723100361,0.949685534591195,0.9470276633313714,0.9550561797752809,0.9547443681856294,0.9586528842947649,0.9572796113730533,0.959983993597439,0.9457093809791093,0.9385674400693174,0.9556521739130435,0.9503167722574192,0.9485786674095003,0.9485051748984672,0.944,0.9375023437617188,0.9485050010640561,0.9528003182179794,0.9555400922002559,0.9457364341085271,0.9478297215018343,0.9393939393939394,0.9408284023668639,0.959409594095941,0.9433962264150944,0.9401397712833545,0.9472547463353305,0.9402985074626866,0.9442970822281167,0.9467611336032389,0.9462300991288676,0.9478260869565217,0.9533333333333334,0.9503167722574192
1211,20377,Sayreville,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9340102611620165,0.9375,0.9163793103448276,0.9556297756721498,0.8954913260500338,0.906299532615322,0.8688775583379946,0.8803912850155625,0.9153846153846154,0.9016393442622951,0.9387755102040817,0.9535048802129547,0.9297297297297298,0.9470643944964382,0.9197894369195163,0.9217443249701314,0.9412669915362913,0.9279475982532751,0.942742040121396,0.9528346831824679,0.9462016761286834,0.9050255536626917,0.925728878484784,0.9462686567164179,0.9524803150031949,0.937603305785124,0.9663958296188754,0.9402985074626866,0.9466539652298166,0.9570032775680756,0.9497907949790795,0.9216537966537967,0.9335523913837167,0.9500534188034188,0.9517970401691331,0.9534883720930233,0.9649122807017544,0.9537888362319529,0.9427454587261439,0.9404388714733543,0.9427828348504551,0.9185143288084465,0.9363694403064482,0.9473684210526315,0.9465855307640297,0.9122497219132368,0.9203681472589036,0.9507640067911715,0.9322419281491587,0.9583333333333334,0.94,0.9564891222805701,0.9147869674185464,0.9298245614035088,0.9389344601872566,0.961996047973214,0.9509937535491199,0.9593851651624135,0.9558823529411765,0.9595959595959596,0.9773462783171522,0.9664948453608248,0.9762606665688288,0.9494874951904578,0.9477785467128028,0.97135238616163,0.95,0.9575374669409344,0.9787234042553191,0.974025974025974,0.979381443298969,0.9549478079331941,0.9649122807017544,0.9672850351941878,0.9692307692307692,0.9673728402735443,0.9373040752351097,0.938254570541566,0.953899681066976
1212,48531,Windsor Mill,City,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9402602119715029,0.9201449275362319,1,0.9448818897637795,0.9782514136581122,0.9861268047708726,0.9813953488372092,0.9675411293908404,0.9924812030075187,0.9768274853801169,0.9662907817155298,0.9375353643646327,0.9496074955684983,0.9578552436962791,0.9512355125040046,0.9719838505383154,0.9929779237189238,0.9576901086335049,0.9569775628844293,0.9924125874125874,1,0.9896372493799346,0.9444135630906059,0.9917355371900827,0.9712380158399333,0.9575519554900997,1,0.9953989024905023,0.9832485923637933,0.9874152952565344,0.9822646657571623,0.9764515958291431,1,0.984375,0.9881764438381082,1,0.9587328053355565,0.9715665081423837,0.9745,0.9891115135648838,0.9894385769872152,0.946441883767535,1,1,0.9971830985915493,1,0.9509407058880056,0.9669145934855091,0.9824764393202652,0.9825610541614416
1213,21386,Wooster,City,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,0.921492999516643,0.8995181216826761,0.912962962962963,0.9622641509433962,0.9409409409409409,0.917145074815656,0.9385698017914728,0.9442724458204335,0.9234332030684614,0.9298916803486055,0.9155913978494623,0.8807389874382774,0.9153776160145587,0.9153225806451613,0.9437869822485208,0.935933147632312,0.9595613433858807,0.956989247311828,0.940531453801596,0.94,0.9409971491837822,0.9526315789473684,0.8934953538241601,0.9171762090050027,0.9377162629757786,0.8796182113040493,0.9573542210617929,0.9340832484814438,0.9610477867358601,0.94,0.9426751592356688,0.9437180216031836,0.9295774647887324,0.926848668342998,0.9629492404594294,0.9368191721132898,0.9279983751396365,0.964824120603015,0.9547222222222222,0.9663865546218487,0.9650793650793651,0.9535678367894258,0.9587123862841148,0.949480209028241,0.9503168779186124,0.9418297034576104,0.94972067039106145,0.947428942502397,0.933955970647098,0.9799861973775017,0.9605662285136501,0.9692767295597484,0.9819015129453204,0.9692307692307692,0.974802942722018,0.9542595769010863,0.9638603425559947,0.9559748427672956,0.9386733416770964,0.941944290406518,0.9743514797223237,0.9940828402366864,0.9793952180028129,0.9684901738473166,0.979381443298969,0.9812353401094606,0.9407407407407408,0.9885984269790076,0.9660489251297257,0.9478672985781991,1,0.9461111111111111,0.9733230413757143,0.9764986866153513,0.9590942293644996,0.9894736842105263,0.9940476190476191,0.9726136758070114,0.9863118481571242,0.9629629629629629,0.9572742022714981,0.9223744292237442,0.9414381022979985
1214,50327,Brunswick,City,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9633197480548351,0.9547526659539247,0.956923076923077,0.9722947325629223,0.967781877001341,0.9566666666666667,0.9557892500531124,0.9571428571428572,0.926797988096908,0.9564751958224543,0.9030271934325295,0.9318181818181818,0.959342490625056,0.9551652184951622,0.9591326105087573,0.9666833440929632,0.9707950243374798,0.9698529820465789,0.962073986458928,0.9679550867220371,0.9436477733883886,0.9428601802192902,0.95,0.9463414634146341,0.9550045913682277,0.9539693128752502,0.9574850299401197,0.9766327142001199,0.9803921568627451,0.9873465211459754,0.9717868338557993,0.9621552277100706,0.9572485391023251,0.9555061179087876,0.9623849539815926,0.9492593962996538,0.9839843613064438,0.9675675675675676,0.989339477141415,0.9786826493462408,0.9731875104003286,0.994578008730123,0.9675636017151024,0.9720722342212622,0.9605488850771869,0.9579166666666666,0.9581802595243647,0.9542606516290726,0.9714285714285714,0.9818500605183373,1,0.9828571428571429,0.9789403456089933,0.9772727272727273,0.9850861365804211,0.9739130434782609,0.9709836272570395,0.9806494652348878,0.9672040022234575
1215,32923,Monrovia,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9493670886075949,0.9444754489002276,0.9357142857142857,0.9516659733396968,0.9365962180200222,0.9711978546305582,0.9748148148148148,0.9620858562674419,1.002255141414556,0.9907329313665674,0.9912652489362738,1.002277795279855,1.0309455401697956,1,0.9752380952380952,0.9851851851851852,1.000020000400008,0.9534883720930233,0.9975728155339806,0.9531502423263328,1.0013333333333334,1.0120481927710843,1.0291970802919708,1.0086808998619858,1,1.002922517291334,1,0.973442922674374,0.9743923611111112,0.9538950715421304,0.967433426073132,0.9584235248460193,0.9545454545454546,0.9764705882352941,1,0.9891808346213292,0.9937746206005813,1.0069182820741147,0.9902200488997555,0.9753424657534246,0.9850608615603234,0.9899749373433584,0.9879101899827288,0.9738537571155597,0.983739837398374,1,1,0.9919902912621359,0.9844826958105647,0.991304347826087,1.0000625078134768,1.0103439980755353,0.9821603957213522,0.9964221824686941,0.9892404343623855,0.9886591060707138,0.9947257383966245,1.00446875,1,1,0.9896375626944321,1.004188712522046,1.0070281124497993,1.0137672090112642,0.9883449883449883,0.9842307129361045,1.0001659534619078,0.99669886294168,0.9941089837997055,1.0051256407050881,1.0143084260731319,1.011764705882353,1.0392248788873262,0.9918804607241817,1.0114702815432743,1.0075093867334168,1,0.9869739478957916,0.9713032581453633,0.9707241910631741
1216,13386,Prairieville,City,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9710577424091705,0.9791579824927052,0.968054211035818,0.9712960278341548,1,0.9773726851851852,0.9761658841940533,0.9691947347615335,0.9682769726247986,0.9657457182147768,0.9789270687237026,0.9688426252646436,0.9785634118967452,0.9904206154206154,0.9876858610435253,0.9805803571428572,0.9814103564923238,0.968,0.9792424242424242,0.9832077855237917,0.9949972206781545,0.9777777777777777,0.9789371678649578,0.9697426476360953,0.972972972972973,0.9927292817679558,0.9779867841409692,0.9849246231155779,0.9825708061002179,0.9795748228428511,0.9950586393870549,0.9808165893644978,0.9868875086266391,0.9569856618872957,0.9692307692307692,0.9790849673202614,0.9807506584723442,0.9857696290005469,0.9841269841269841,0.9791666666666666,0.973109243697479,0.9577586206896551,0.9754716981132076,0.9765177548682703,0.9550956999166452,0.9638116021094745
1217,30583,Brentwood,City,TN,,,,0.9048883004434356,0.9254403777116271,0.9091315789473684,0.9018036072144289,0.944206008583691,0.9204572517266015,0.9369646346319465,0.9110992100682822,0.8948085106382979,0.9119496855345912,0.8981132075471698,0.9002000444543232,0.9445535412764068,0.9442857142857143,0.9160402599057205,0.9384469696969697,0.9387371045893409,0.9284284284284284,0.9528487229862476,0.9461634398809805,0.9477315311858847,0.9333333333333333,0.9190931318070682,0.9250289071533485,0.9415455014456356,0.957051520587098,0.9370906094816313,0.9410371150302711,0.9473799674612533,0.9411764705882353,0.9467084639498433,0.9565998471903869,0.9489993544222078,0.9236822775563263,0.9449629663437089,0.9729411262661305,0.9709927481870467,0.9685130068366883,0.9797682045060954,0.9688372783995246,0.9704062336429684,0.9640661531503094,0.9759036144578314,0.9679531447825966,0.9531063626389145,0.9467569274897134,0.9583333333333334,0.9695150341853114,0.9689518649718691,0.9655172413793104,0.9690153168749059,0.9702850212249848,0.9654194015914823,0.9570815450643777,0.9656652360515021,0.9583716123707897,0.9581916383276655,0.9599909896318483,0.9504101692410021,0.9401253500466729,0.9593285438825652,0.9648506151142355,0.9727272727272728,0.9854512389179358,0.9651845010335576,0.9555277728165744,0.9574977246335875,0.9542187741005173,0.9469429062105705,0.9453551912568307,0.9659090909090909,0.9777777777777777,0.977997249656207,0.9776223776223776,0.9863366063107863,0.9829059829059829,0.9638116021094745,0.9680868079231592,0.969596611148551,0.9643857543017207,0.9497832535405798,0.9580193756727664,0.9607978111798434,0.95092867176525675,0.9714285714285714,0.9822890311058193,0.9814780514910169,0.9776820631502255,0.969739962790962,0.9658985845904253,0.9406206507038053,0.9489381951826851,0.952,0.9399214455179222,0.9413610511865071,0.9641542646823492,0.9789251844046365,0.982368295748862,0.9727359912316755,0.9833147942157954,0.9622641509433962,0.9604689691527115,0.957737381719213,0.950735294117647,0.9647305146562204,0.9551193899237405
1218,48310,Walla Walla,City,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8942493283923175,0.9310344827586207,0.969701268608915,0.9471291226608285,0.9728033472803347,0.9453604882537535,0.9432192922813657,0.9746835443037974,0.9413909172344526,0.9522182610417904,0.9377751004016064,0.903916621613504,0.8579599618684461,0.9104427717989088,0.9433962264150944,0.9503890041622478,0.9826886705052772,0.9643866426730474,0.9304347826086956,0.964480336983076,0.9534883720930233,0.9535020600353149,0.9533087969633449,0.9187279151943463,0.9464575446187128,0.9534883720930233,0.9722222222222222,0.9730136695134115,0.9779409620637034,0.9651561106155219,0.9600860944731042,0.960164847248001,0.9627118644067797,0.9661286656058196,0.9645176983195322,0.9610983981693364,0.9627620399144946,0.967741935483871,0.9776007964161274,1,0.9828154434862978,0.981362420890413,0.9704641350210971,0.9746031746031746,0.9727626459143969,0.9751236330709758,0.979919191919192,0.9686543155176535,0.9654739523318576,0.9838801673094681,0.9773182121414277,0.9681093394077449,0.9757785467128027,0.9817483434684109,0.9762532981530343,0.9727543635589613,0.9636591478696742,0.9666110183639399,0.986046511627907,0.9375,0.9109997178282736,0.986159169550173,0.9977777777777778,0.9848582129481005,0.9690866442719797,1,1,0.982956842221861,0.976594387755102,0.9869146115117351,0.9716580608146873,0.9866220735785953
1219,4232,Covington,City,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8875739644970414,0.9096029057666408,0.9108590821776361,0.9367493995196157,0.927536231884058,0.9485234093637456,0.9122351369405477,0.8961937716262975,0.9285714285714286,0.9324329345186795,0.8475277316735315,0.9086888794737052,0.9345768636149762,0.9207365892714171,0.929776382895253,0.9428726035868893,0.9177638387560896,0.9523809523809523,0.9110293535881003,0.9333333333333333,0.9451445515196442,0.9826013389244465,0.9411764705882353,0.906758216660262,0.9520764996942236,0.9666210075095885,0.9702600790309668,0.9599332220367279,0.9306122448979591,0.9621552277100706,0.9472913616398243,0.9422610284857067,0.9149314925811247,0.9584664536741214,0.9478260869565217,0.9242551415718343,0.9484160835200096,0.9636363636363636,0.9607638201443597,0.9821360450795104,0.9527622097678142,0.96,0.9430999595305545,0.9332697807435653,0.9420593550180706,0.9534229446702095,0.9507692307692308,0.9605697833987075,0.9631019387116948,0.975,0.9847288046340179,0.9704021537943799,0.9570287307062046,0.9575757575757575,0.9601068959162593,0.9207688256977357,0.9549624687239366,0.9639278557114228
1220,42728,Peachtree Corners,City,GA,,,,,,,,,,,,,,,,,0.9094025506983565,0.9345101500441306,0.8892307692307693,0.8640256959314775,0.9021505376344086,0.8786256772326819,0.9081218274111675,0.9285714285714286,0.8866442439906658,0.9320591885038039,0.9288702928870293,0.9102511215386995,0.9289617486338798,0.9327956989247312,0.9438886472379295,0.9169054441260746,0.9333111037012337,0.9231483966140757,0.9375,0.938480697384807,0.9714285714285714,0.94,0.954074573874004,0.9758064516129032,0.96,0.9704370179948586,0.9625,0.9631975071823309,0.967391304347826,0.9247311827956989,0.9607638888888889,0.9237875288683602,0.9700453212156184,0.939620250299862,0.9546666666666667,0.96,0.97,0.9598666666666666,0.9684111965306526,0.9695800488636888,0.9344081844081844,0.9618441971383148,0.9251629420628986,0.9452762923351159,0.9322548452579413,0.9680425531914894,0.9564063801561102,0.9420289855072463,0.954524783992724,0.9647058823529412,0.9603841536614646,0.9649014778325123,0.9769376237331207,0.9653850581328423,0.975,0.9693799046007078,0.9615384615384616,0.9586956521739131,0.9728183118741058,0.9824120603015075,1,0.9803343286184426,0.971823585871741,0.9657142857142857,0.9555555555555556,0.9706199460916443,0.97709049255441,0.97,0.9731543624161074,0.9686915887850467,0.9733333333333334,0.9955257320319433,0.9888888888888889,0.9896157840083074,0.9791666666666666,0.9818181818181818,0.9548872180451128,0.9806100795755968,0.9776923076923076,0.9708585858585859,0.9792709077912795,0.9875837997049237,0.9922928709055877,1,0.9854914237609176,0.9857142857142858,1,0.989010989010989,0.9885031041618763,0.9723508475624449,0.9743589743589743,0.98,0.971574148565299
1221,15554,Rancho Santa Margarita,City,CA,,0.9669889963321107,0.9912094574113368,0.9781021897810219,0.9776725892387551,0.9963636363636363,0.9822222222222222,0.9889277285446336,0.9687512109390136,0.9824561403508771,0.9647058823529412,0.9191673425250068,0.9290138161029061,0.960291415069572,0.9187663048051838,0.9501187648456056,0.9449785232153814,0.9412084685520012,0.9473176797073505,0.9449213161659513,0.9363295880149812,0.9156492785793563,0.9688888888888889,0.9326424870466321,0.9584615384615385,0.9258407085477802,0.9559804357492219,0.9755998041455851,0.9666268894192522,0.9769473988234281,0.9819434161448777,1,1.0000833472245374,1,1,1.0002041232904675,1.0078474066206407,1,1.011765353290777,1.0002448191285347,1.0237828516018999,1.0072289156626506,1.000250062515629,1.0002225954356754,0.9847668872134174,0.9841269841269841,0.9597041321572536,0.9753747520023515,0.9758164200347039,0.9723141424532651,0.980872910157417,0.9920816398285098,0.9789516069990483,0.982125171592789,0.9840407470288625,0.9746452663410096,0.9734513274336283,0.9702850212249848,0.981939282201133,0.9646017699115044,0.9529411764705882,0.9829146540960461,0.9723889555822329,0.9882324427260661,0.9927140255009107,0.9915493613746036,0.9888,0.983787689360113,0.986356918831409,0.9872673404026202,0.9761986892031735,0.98000392001568,0.9783675567880846,0.9807692307692307,0.992035864978903,0.9841145608206852,0.9892012227819729,0.9892579490102044,0.9921587453992639,0.9881655769261363,0.9786300089478573,0.9808089505857331,0.9832635983263598,0.9791397048599801,0.987547363626673,0.9882128824860102,0.9948634766153014,0.9935483870967742,1,1,0.9923092189372599,0.9895033023269127,0.9895100244498778,0.9929989998571225,0.9866666666666667,0.9785711379736155,0.9879863697974427,1,1,1,1,0.9935897435897436,0.9912536443148688,0.985530104574713,0.9758758637410595,0.9666203059805285,0.9703928148601755,0.9641174017028289,0.9720929268662716
1222,37995,Concord,City,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9693196976433971,0.9658110643852584,0.9944084755738669,0.9659268521412941,0.9836155401909599,0.982532751091703,0.954653937947494,0.9538461538461539,0.9782983603579053,0.9546883933676387,0.9554425837320575,0.9487179487179487,0.9635824997747139,0.9518939393939394,1,0.9892552797332346,0.9739130434782609,0.9849843225361046,0.9798217773952912,0.9661429228469587,0.986380057347127,0.9748427672955975,0.9716507570770243,0.9794751883606131,0.9614810391161541,0.9864849119039818,0.9749367670728903,0.9973845433426698,0.975609756097561,0.9758217791028236,0.9836065573770492,0.9727833991574513,0.9504919594605693,0.9685614480787551,0.9710068235621779,0.99745,0.9774903225806452,0.9772490431187759,1.0000375085246647,1.000101569713758,1,0.9908675799086758,0.9703253643287986,0.9829662348247327,0.9886896976225282,0.9815024537561344,0.9638878684146104
1223,51386,Chesterfield,City,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8799283154121864,0.9161225626740948,0.9326424870466321,0.9373159825270049,0.9262296484152814,0.9395604395604396,0.9138364960430243,0.9196787148594378,0.904,0.9258823529411765,0.9027272727272727,0.9227510460251046,0.9234650807652544,0.9596748984057518,0.9448275862068966,0.9461922753988246,0.968421052631579,0.9609120521172638,0.9552238805970149,0.9451577024313402,0.9661085130672877,0.931961120640366,0.9409929690687016,0.949644921814951,0.9578947368421052,0.9605488850771869,0.9710144927536232,0.9729992702505473,0.9661016949152542,0.9538356669080907,0.9425767235514545,0.9632706439158052,0.9466304407766084,0.9606557377049181,0.9697718844814024,0.9384317496744732,0.9510869565217391,0.970310388097726,0.967388325568649,0.9647058823529412,0.962278675904542,0.9633626725345069,0.9491525423728814,0.9536082474226805,0.9452034677990091,0.9416321585986994,0.9409393047836984,0.9310353039233197,0.9309599599670341,0.9718526910665022,0.9655172413793104,0.9691934925579785,0.9669891038470091,0.954909312892869,0.9530063908372108,0.9521061742642816,0.9384623406762411,0.9399332591768632,0.9504368932633538,0.9213190158030831,0.9677207517551127,0.9578947368421052,0.9710526315789474,0.9653846153846154,0.9619411287275577,0.9607843137254902,0.972318339100346,0.9582476347182229,0.9382716049382716,0.9360397196261683,0.9300132860938884,0.9230769230769231,0.9428379740496536,0.9554886828313081,0.964,0.9674509803921569,0.9614206981016534,0.9621212121212122,0.9494743981010512,0.943126607602172,0.9287035359910341,0.9390711826732807,0.933687285181134
1224,398814,Manheim,City,PA,,,,0.9196209196209196,0.9561653914067099,0.9438886472379295,0.9422110552763819,0.9370760646604073,0.9498206791999311,0.9395132286043252,0.9488425264361247,0.9207365892714171,0.9353327128897162,0.9486029665401863,0.9058280061376711,0.9165168389420786,0.9364544191848889,0.95,0.9698570935701186,0.9458844929513415,0.9569114665586569,0.9474598410316268,0.9136390390069025,0.9090357792601577,0.9333333333333333,0.8973632056142058,0.9379997220014411,0.9183311594538197,0.9474923329512717,0.9499835445852791,0.9673034063277965,0.9457984721716988,0.939963614311704,0.9285714285714286,0.936371214226174,0.9243094585392874,0.9544274223504376,0.9586408658120105,0.95984,0.9610056872571654,0.9673598315346144,0.9599946659554607,0.9737991266375546,0.9649854105877449,0.9576221306650972,0.9467650346359378,0.9569146244487818,0.9458533241946538,0.9476580216451478,0.9541371158392435,0.9555335968379447,0.948215296041383,0.9512369402985075,0.9769560557341908,0.9651129736905291,0.981124952812382,0.9661710037174721,0.9555555555555556,0.9299761547428916,0.9620253164556962,0.94392786700479,0.9349579740138231,0.9545644018340975,0.9604802401200601,0.9744024528941244,0.9779214559386973,0.9727402903099254,0.9777171441564347,0.9637246248896734,0.9662398137369034,0.95790383174402,0.9626825310978907,0.9275555555555556,0.9557109557109557,0.9651934224444048,0.9801910759301219,0.9822890103217972,0.9832031953270343,0.9725690897262664,0.9883539988079749,0.976390556222489,0.9807692307692307,0.9646302250803859,0.9696785930867192,0.9822011596311431,0.9522325797570148,0.98,0.9754868626465218,0.9767441860465116,0.9725473505001064,0.9833971902937421,0.9845264145045327,0.9892971611721613,0.9659275283937263,0.9799579905478732,0.9695290858725761,1,0.9639869043288468,0.9806493932436865,0.9948704796101564,1,0.9959459879552461,1,1,0.9836612204068023,0.9700598802395209,0.9799436150235923,0.962536023054755,0.975
